1, 0, 0
-0.5, 10.27, -2.79
-0.31, 10.15, -1.75
-0.46, 10.19, -2.58
-0.31, 10.27, -1.73
-0.38, 10.12, -2.15
-0.34, 10.23, -1.9
-0.08, 10.27, -0.45
-0.19, 10.19, -1.07
-0.15, 10.23, -0.84
-0.11, 10.15, -0.62
-0.19, 10.27, -1.06
-0.27, 10.23, -1.51
-0.27, 10.27, -1.51
-0.46, 10.12, -2.6
-0.61, 10.27, -3.4
-1.46, 10.23, -8.12
-2.68, 10.23, -14.68
-3.37, 10.5, -17.79
-3.37, 11.23, -16.7
-2.95, 11.23, -14.72
-1.49, 10.54, -8.05
-2.64, 11.27, -13.18
-2.61, 10.96, -13.39
-2.68, 8.74, -17.05
-5.56, 9.27, -30.95
-2.57, 9.92, -14.52
-4.83, 7.93, -31.34
-2.68, 9.47, -15.8
-2.91, 9.24, -17.48
-2.68, 7.63, -19.35
-1.26, 9.7, -7.4
2.8, 10.69, 14.68
-0.69, 9.89, -3.99
1.15, 11.88, 5.53
-0.04, 14.22, -0.16
-0.77, 14.75, -2.99
0.11, 11.15, 0.57
1.53, 10.84, 8.03
2.91, 11.23, 14.53
3.83, 9.66, 21.63
3.49, 8.51, 22.3
2.8, 8.24, 18.77
3.22, 5.44, 30.62
3.95, 7.43, 28.0
2.72, 7.51, 19.91
4.14, 6.36, 33.06
2.26, 8.74, 14.5
2.91, 10.0, 16.22
2.53, 9.85, 14.41
1.57, 13.03, 6.87
1.61, 12.76, 7.19
0.84, 13.8, 3.48
-1.07, 13.8, -4.43
-1.0, 12.53, -4.56
-1.34, 13.45, -5.69
-3.03, 10.84, -15.62
-3.18, 10.84, -16.35
-3.1, 8.74, -19.53
-4.29, 7.66, -29.25
-3.33, 7.74, -23.28
-4.56, 6.67, -34.36
-4.14, 6.09, -34.21
-3.91, 7.55, -27.38
-4.52, 7.24, -31.98
-3.91, 8.81, -23.93
-3.26, 9.92, -18.19
-2.87, 10.15, -15.79
-2.61, 12.34, -11.94
-1.61, 12.49, -7.35
-1.34, 13.76, -5.56
0.34, 12.91, 1.51
0.54, 12.42, 2.49
1.07, 12.34, 4.96
1.53, 11.27, 7.73
1.76, 10.73, 9.32
2.57, 9.2, 15.61
2.8, 8.39, 18.46
3.07, 7.86, 21.33
3.07, 7.32, 22.75
3.56, 6.67, 28.09
2.61, 8.09, 17.88
2.61, 8.39, 17.28
2.8, 9.16, 17.0
2.22, 10.19, 12.29
1.57, 11.46, 7.8
1.57, 11.57, 7.73
0.15, 13.14, 0.65
-0.04, 12.91, -0.18
-0.57, 13.14, -2.48
-1.76, 11.99, -8.35
-1.95, 11.8, -9.38
-2.87, 10.42, -15.4
-3.49, 9.5, -20.17
-3.33, 8.85, -20.62
-3.95, 7.28, -28.48
-4.18, 7.05, -30.66
-3.83, 7.36, -27.49
-4.29, 7.13, -31.03
-3.68, 7.59, -25.87
-3.37, 8.74, -21.09
-3.64, 9.08, -21.84
-2.53, 11.04, -12.91
-2.34, 11.42, -11.58
-1.95, 12.45, -8.9
-1.03, 12.76, -4.61
-0.77, 13.11, -3.36
-0.73, 12.84, -3.25
1.19, 11.96, 5.68
1.19, 11.61, 5.85
1.92, 10.54, 10.32
2.49, 9.16, 15.21
2.38, 8.7, 15.3
2.8, 7.89, 19.54
2.72, 7.4, 20.18
3.07, 8.01, 20.97
2.84, 7.82, 19.96
2.84, 8.28, 18.93
2.64, 9.35, 15.77
2.41, 10.27, 13.21
1.88, 10.65, 10.01
0.61, 12.26, 2.85
0.65, 12.42, 3.0
-0.08, 12.91, -0.36
-1.19, 12.84, -5.29
-1.15, 12.26, -5.36
-2.15, 11.38, -10.7
-2.64, 10.81, -13.72
-2.84, 9.89, -16.02
-3.64, 8.47, -23.26
-3.45, 7.97, -23.41
-3.56, 7.43, -25.6
-3.99, 7.32, -28.59
-3.87, 7.82, -26.33
-3.56, 7.93, -24.18
-3.49, 8.28, -22.86
-2.99, 9.62, -17.27
-2.84, 10.5, -15.14
-2.49, 11.53, -12.19
-1.72, 12.26, -7.99
-1.38, 12.45, -6.33
-0.57, 12.49, -2.61
1.07, 12.49, 4.9
0.77, 12.07, 3.65
1.84, 11.34, 9.22
2.15, 10.08, 12.04
1.69, 9.62, 9.96
2.26, 8.93, 14.2
2.61, 8.51, 17.05
2.61, 8.2, 17.66
2.84, 7.74, 20.15
2.61, 8.16, 17.74
2.61, 8.81, 16.5
2.41, 9.27, 14.57
2.68, 10.0, 15.0
1.53, 11.04, 7.89
1.42, 11.46, 7.06
0.46, 12.38, 2.13
-0.42, 12.45, -1.93
-0.57, 12.68, -2.57
-1.61, 12.19, -7.52
