1, 0, 0
0.38, 11.46, 1.9
0.65, 10.81, 3.44
1.03, 10.42, 5.65
1.26, 9.77, 7.35
1.49, 9.58, 8.84
1.72, 9.01, 10.81
1.69, 8.93, 10.72
1.95, 9.12, 12.07
1.88, 8.97, 11.84
1.69, 9.47, 10.12
1.46, 9.92, 8.37
1.03, 10.61, 5.54
0.38, 11.15, 1.95
0.15, 11.19, 0.77
-0.31, 11.5, -1.54
-0.46, 11.53, -2.28
-1.38, 11.42, -6.89
-1.61, 11.23, -8.16
-2.15, 10.5, -11.57
-2.45, 10.23, -13.47
-2.68, 9.7, -15.44
-2.91, 9.2, -17.55
-2.95, 8.93, -18.28
-3.1, 8.74, -19.53
-3.26, 8.62, -20.72
-3.14, 8.93, -19.37
-3.07, 9.16, -18.53
-2.84, 9.7, -16.32
-2.99, 11.15, -15.01
-2.18, 10.58, -11.64
-3.18, 10.92, -16.24
-1.26, 11.46, -6.27
-0.77, 11.92, -3.7
0.08, 11.5, 0.4
0.9599999, 11.23, 4.89
0.84, 11.19, 4.29
1.65, 10.96, 8.56
1.38, 10.08, 7.8
1.3, 9.5, 7.79
1.88, 8.81, 12.05
1.8, 8.93, 11.4
1.92, 8.62, 12.56
1.8, 8.78, 11.59
1.8, 9.66, 10.56
1.49, 10.54, 8.05
1.38, 10.65, 7.38
0.8, 11.07, 4.13
0.34, 11.3, 1.72
-0.08, 11.65, -0.39
-0.84, 11.42, -4.21
-1.38, 11.15, -7.06
-2.15, 10.84, -11.22
-2.76, 10.5, -14.73
-2.61, 10.23, -14.31
-3.49, 9.77, -19.66
-3.07, 9.31, -18.25
-3.45, 9.01, -20.95
-3.41, 7.89, -23.37
-3.1, 8.85, -19.3
-3.6, 8.55, -22.83
-3.87, 9.04, -23.18
-3.53, 9.27, -20.85
-3.1, 9.5, -18.07
-2.61, 10.04, -14.57
-2.64, 10.38, -14.27
-2.61, 10.77, -13.62
-1.72, 11.04, -8.86
-1.3, 11.23, -6.6
-0.27, 11.34, -1.36
-0.08, 11.23, -0.41
-0.08, 10.92, -0.42
0.5, 10.31, 2.78
0.73, 10.31, 4.05
1.49, 10.04, 8.44
1.65, 9.7, 9.65
1.57, 9.54, 9.35
1.42, 9.2, 8.77
1.03, 9.43, 6.23
1.03, 9.43, 6.23
1.26, 9.73, 7.38
1.03, 10.31, 5.71
0.77, 10.42, 4.23
-0.38, 11.11, -1.96
-0.38, 11.38, -1.91
-0.8, 11.57, -3.96
-1.69, 11.5, -8.36
-1.84, 11.38, -9.18
-2.41, 10.92, -12.45
-2.53, 10.42, -13.65
-3.37, 9.81, -18.96
-3.79, 9.47, -21.81
-3.91, 8.81, -23.93
-3.68, 8.35, -23.78
-3.49, 8.12, -23.26
-3.87, 7.82, -26.33
-4.02, 8.2, -26.12
-3.33, 8.66, -21.03
-3.37, 9.04, -20.44
-3.03, 9.96, -16.92
-3.18, 10.35, -17.08
-2.8, 10.88, -14.43
-1.99, 11.23, -10.05
-0.92, 11.76, -4.47
