2, 0, 0
4.94, 8.28, 59.18
4.25, 9.12, 65.01
4.87, 7.86, 58.22
6.25, 11.19, 60.82
5.86, 8.32, 54.84
3.14, 9.73, 72.11
3.53, 8.35, 67.08
1.46, 9.85, 81.57001
0.42, 9.54, 87.48
-2.61, 9.39, 105.53
-2.26, 8.32, 105.2
-4.52, 8.2, 118.86
-5.98, 7.66, 127.98
-6.17, 5.9, 136.28
-9.12, 5.1, 150.79
-8.7, 2.61, 163.3
-8.47, 0.9599999, 173.53
-10.58, -0.65, -176.48
-8.7, -5.02, -150.01
-8.62, -6.05, -144.94
-7.2, -9.54, -127.04
-4.75, -9.96, -115.5
1.07, -12.61, -85.15
6.44, -10.73, -59.03
7.05, -8.28, -49.59
8.12, -5.71, -35.11
8.97, -4.02, -24.14
9.12, -0.88, -5.51
9.54, 0.23, 1.38
8.51, 4.68, 28.81
6.94, 4.87, 35.06
6.4, 6.63, 46.01
4.14, 7.01, 59.43
3.07, 7.86, 68.67
0.8, 9.81, 85.33999
0.0, 9.5, 90.0
-1.0, 8.2, 96.95
-3.33, 9.08, 110.14
-4.94, 7.28, 124.16
-6.9, 7.59, 132.27
-7.51, 6.02, 141.28
-8.47, 2.72, 162.2
-9.2, 0.69, 175.71
-9.77, -1.19, -173.06
-9.85, -2.72, -164.56
-9.01, -5.44, -148.88
-8.62, -6.13, -144.58
-7.2, -8.01, -131.95
-4.98, -9.66, -117.27
-4.18, -10.08, -112.52
1.69, -12.34, -82.2
11.53, -11.46, -44.83
7.97, -12.07, -56.56
8.32, -7.97, -43.77
9.7, -6.59, -34.19
8.97, -0.31, -1.98
7.59, 3.07, 22.02
4.68, 5.63, 50.26
3.53, 5.4, 56.83
0.57, 7.63, 85.73001
-4.41, 5.06, 131.07
-5.33, 4.37, 140.65
-8.78, 1.07, 173.05
-8.66, -2.15, -166.06
-8.24, -5.44, -146.57
-7.24, -9.54, -127.2
-7.74, -10.42, -126.61
-3.1, -13.72, -102.73
-0.04, -14.87, -90.15
3.76, -13.8, -74.76
6.02, -13.34, -65.71
9.08, -10.38, -48.82
9.47, -6.78, -35.6
9.43, -4.56, -25.81
8.51, 0.69, 4.64
9.62, 1.57, 9.27
4.79, 4.29, 41.85
3.22, 6.21, 62.59
-1.49, 6.02, 103.9
-1.69, 6.36, 104.88
-4.6, 5.17, 131.66
-8.58, 1.99, 166.94
-8.7, 1.0, 173.44
-9.27, -3.56, -158.99
-8.39, -7.47, -138.32
-7.05, -9.96, -125.29
-4.98, -12.42, -111.85
-0.9599999, -14.33, -93.83
0.73, -14.75, -87.17
3.37, -13.57, -76.05
5.52, -10.35, -61.93
7.66, -6.74, -41.34
8.97, -4.98, -29.04
8.85, -2.3, -14.57
8.93, 1.19, 7.59
7.59, 3.03, 21.76
5.44, 5.9, 47.32
3.76, 6.74, 60.84
1.26, 7.36, 80.29
-1.34, 6.59, 101.49
-5.33, 6.74, 128.34
-6.48, 4.87, 143.07
-8.12, 2.84, 160.72
-8.85, -1.34, -171.39
-9.2, -3.03, -161.77
-9.35, -4.79, -152.87
-8.05, -8.16, -134.61
-6.13, -11.69, -117.67
-2.64, -13.18, -101.33
2.99, -12.65, -76.7
4.37, -11.88, -69.8
7.66, -9.16, -50.1
8.58, -7.97, -42.89
8.81, -4.37, -26.38
9.58, -1.84, -10.87
9.5, 0.46, 2.77
6.63, 3.79, 29.75
5.1, 6.44, 51.62
3.37, 6.94, 64.1
1.99, 7.63, 75.38
-1.03, 8.12, 97.23001
-2.95, 7.93, 110.41
-5.17, 6.51, 128.46
-6.97, 5.02, 144.24
-8.74, 3.79, 156.56
-8.78, -0.23, -178.5
-9.7, -1.84, -169.26
-8.74, -5.44, -148.1
-7.82, -8.89, -131.34
-6.36, -9.73, -123.17
-4.64, -12.42, -110.49
-1.15, -13.22, -94.97001
0.8, -13.95, -86.72
2.87, -11.96, -76.51
5.48, -10.31, -62.01
7.55, -8.47, -48.29
7.63, -5.4, -35.29
9.43, -3.95, -22.73
8.81, -1.26, -8.14
9.16, 0.84, 5.24
8.05, 2.76, 18.92
6.36, 5.59, 41.31
4.33, 8.05, 61.72
2.87, 7.74, 69.66001
0.92, 9.54, 84.49
-1.26, 8.58, 98.35
-2.45, 8.7, 105.73
-5.98, 5.59, 136.93
-6.82, 3.72, 151.39
-9.47, 1.65, 170.12
-8.78, -0.84, -174.54
-9.27, -2.61, -164.28
-8.7, -4.52, -152.55
-7.89, -7.59, -136.11
-6.78, -9.01, -126.96
-4.83, -10.96, -113.78
-3.22, -12.15, -104.84
0.19, -11.76, -89.07001
1.76, -12.22, -81.8
3.76, -10.73, -70.69
5.79, -9.5, -58.64
7.55, -8.93, -49.79
8.43, -5.21, -31.72
9.31, -3.49, -20.55
9.04, -1.11, -7.0
9.2, 1.15, 7.13
8.09, 3.18, 21.46
5.56, 5.17, 42.92
6.44, 7.47, 49.23
4.48, 6.74, 56.39
3.22, 8.39, 69.0
0.8, 8.16, 84.40001
0.69, 8.78, 85.51001
-1.99, 8.7, 102.88
-2.95, 7.86, 110.57
-6.05, 9.66, 122.06
-7.17, 5.71, 141.47
-8.24, 2.8, 161.23
-8.81, 2.34, 165.13
-9.39, -1.23, -172.54
-9.31, -1.65, -169.95
-8.85, -4.98, -150.63
-8.58, -6.13, -144.46
-5.56, -9.5, -120.34
-4.06, -11.15, -110.01
-1.23, -11.53, -96.09
0.15, -12.19, -89.3
2.34, -10.88, -77.86
4.02, -10.65, -69.32
5.33, -8.81, -58.83
6.97, -7.97, -48.83
8.01, -6.02, -36.93
8.43, -3.49, -22.49
8.97, -2.15, -13.48
9.01, 0.15, 0.95
9.01, 0.54, 3.43
9.73, 2.3, 13.3
7.24, 5.02, 34.74
7.28, 5.44, 36.77
6.02, 6.63, 47.76
4.83, 7.66, 57.77
3.41, 8.28, 67.62001
3.18, 8.24, 68.9
0.84, 9.54, 84.97001
0.69, 9.7, 85.93
-1.46, 8.74, 99.48001
-2.3, 9.35, 103.82
-2.87, 8.35, 108.97
-4.75, 8.05, 120.54
-6.51, 5.75, 138.55
-7.2, 5.79, 141.19
-7.93, 4.37, 151.14
-8.39, 3.53, 157.18
-8.58, -0.04, -179.73
-9.35, -0.46, -177.18
-9.7, -1.88, -169.03
-9.35, -4.02, -156.73
-7.89, -5.67, -144.3
-6.36, -7.51, -130.26
-6.48, -8.93, -125.97
-3.56, -10.84, -108.18
1.34, -10.27, -82.57
4.14, -9.89, -67.29
7.24, -10.42, -55.21
6.63, -4.98, -36.91
7.24, -5.86, -38.99
8.93, -3.6, -21.96
7.17, -1.53, -12.05
8.7, -1.84, -11.94
8.66, 1.11, 7.3
8.58, 1.26, 8.35
9.73, 4.48, 24.72
9.47, 5.52, 30.24
9.01, 6.05, 33.88
8.24, 6.36, 37.66
7.82, 7.43, 43.54
4.79, 8.05, 59.25
1.88, 7.01, 74.99
-2.18, 3.72, 120.37
-6.94, -1.65, -166.63
-8.58, -2.8, -161.93
-9.5, -7.2, -142.84
-7.4, -9.54, -127.8
-3.49, -14.72, -103.34
-0.73, -15.9, -92.63
2.26, -15.21, -81.55001
5.94, -14.18, -67.27
8.16, -11.15, -53.8
9.01, -4.71, -27.6
8.97, -1.69, -10.67
8.43, 1.11, 7.5
4.64, 3.07, 33.49
1.76, 5.36, 71.82
-2.68, 5.33, 116.69
-5.21, 4.71, 137.89
-6.48, 0.8, 172.96
-8.05, -2.57, -162.29
-7.28, -8.2, -131.6
-7.36, -10.38, -125.34
-6.09, -13.11, -114.92
-1.92, -13.57, -98.05
0.11, -15.94, -89.6
4.83, -14.41, -71.47
7.13, -11.61, -58.44
