1, 0, 0
-3.64, 9.73, -20.51
-3.41, 9.77, -19.24
-2.72, 10.81, -14.12
-1.23, 12.45, -5.64
-1.49, 13.49, -6.3
-0.73, 13.87, -3.01
0.38, 12.61, 1.73
0.04, 12.72, 0.18
1.15, 12.19, 5.39
2.53, 11.07, 12.87
2.49, 9.77, 14.3
3.07, 7.66, 21.84
2.57, 7.78, 18.28
3.14, 8.24, 20.86
4.33, 6.71, 32.83
2.91, 7.36, 21.57
3.14, 7.97, 21.5
3.3, 7.86, 22.77
2.22, 10.77, 11.65
1.95, 10.61, 10.41
1.88, 11.38, 9.38
0.15, 12.8, 0.67
0.42, 12.8, 1.88
-0.65, 13.45, -2.77
-1.34, 12.65, -6.05
-1.8, 12.3, -8.33
-2.26, 10.92, -11.69
-3.26, 9.77, -18.45
-2.61, 9.24, -15.77
-3.95, 7.74, -27.04
-3.87, 7.17, -28.36
-3.76, 7.43, -26.84
-4.29, 6.51, -33.38
-3.91, 7.32, -28.11
-3.45, 8.09, -23.1
-3.83, 8.55, -24.13
-2.64, 10.23, -14.47
-2.41, 10.73, -12.66
-2.41, 11.76, -11.58
-1.0, 12.57, -4.55
-1.19, 12.95, -5.25
0.38, 12.72, 1.71
1.23, 12.26, 5.73
0.92, 12.03, 4.37
1.49, 11.19, 7.58
2.41, 9.58, 14.12
2.15, 9.85, 12.31
2.76, 7.86, 19.35
2.87, 7.78, 20.25
2.91, 7.82, 20.41
3.33, 7.4, 24.23
2.76, 8.09, 18.84
2.76, 8.89, 17.25
2.84, 9.16, 17.23
2.15, 11.0, 11.06
1.57, 11.46, 7.8
1.26, 11.92, 6.03
0.0, 12.8, 0.0
-0.15, 12.8, -0.67
-1.3, 12.68, -5.85
-2.22, 11.88, -10.58
-1.99, 11.34, -9.95
-2.84, 10.35, -15.34
-3.37, 9.24, -20.04
-3.22, 8.89, -19.91
-3.83, 7.59, -26.78
-3.64, 7.4, -26.19
-3.72, 7.7, -25.79
-4.1, 7.32, -29.25
-3.53, 8.12, -23.5
-3.3, 8.93, -20.28
-3.37, 9.31, -19.9
-2.41, 10.96, -12.4
-2.07, 11.34, -10.34
-1.69, 12.22, -7.87
-0.54, 12.61, -2.45
-0.5, 13.11, -2.18
0.08, 12.15, 0.38
1.38, 11.65, 6.76
1.3, 11.0, 6.74
2.03, 10.35, 11.1
2.34, 9.24, 14.21
2.26, 8.85, 14.33
2.84, 7.51, 20.71
2.8, 7.74, 19.89
2.84, 8.35, 18.78
2.8, 8.32, 18.6
2.3, 9.01, 14.32
2.22, 9.66, 12.94
2.34, 10.15, 12.98
1.3, 11.65, 6.37
0.9599999, 11.76, 4.67
0.5, 12.22, 2.34
-1.65, 12.84, -7.32
-0.69, 12.11, -3.26
-3.49, 12.49, -15.61
-3.3, 12.26, -15.07
-3.26, 11.0, -16.51
-3.79, 8.93, -23.0
-3.53, 8.66, -22.18
-3.83, 7.36, -27.49
-4.56, 6.51, -35.01
-4.14, 6.28, -33.39
-4.41, 6.13, -35.73
-4.1, 6.32, -32.97
-4.06, 7.97, -26.99
-3.95, 8.39, -25.21
-3.37, 9.81, -18.96
-2.49, 11.42, -12.3
-2.45, 12.68, -10.94
-1.34, 13.49, -5.67
-0.8, 13.95, -3.28
-0.31, 14.18, -1.25
0.9599999, 12.68, 4.33
1.99, 12.45, 9.08
1.92, 11.23, 9.7
3.07, 9.62, 17.7
2.72, 8.32, 18.1
3.56, 7.17, 26.41
3.22, 6.36, 26.85
3.33, 7.24, 24.7
3.56, 6.59, 28.38
3.26, 7.4, 23.78
2.91, 8.62, 18.65
3.03, 9.12, 18.38
2.53, 10.38, 13.7
1.72, 11.96, 8.18
1.8, 12.53, 8.17
0.46, 13.49, 1.95
-0.46, 13.8, -1.91
-0.73, 13.22, -3.16
-2.26, 12.65, -10.13
-2.3, 11.65, -11.17
-3.22, 10.61, -16.88
-3.45, 8.85, -21.3
-3.76, 8.28, -24.42
-3.95, 7.32, -28.35
-4.29, 6.63, -32.91
-3.99, 6.67, -30.89
-4.33, 6.63, -33.15
-4.14, 7.13, -30.14
-3.68, 8.35, -23.78
-3.79, 9.2, -22.39
-3.14, 10.04, -17.37
-2.26, 11.84, -10.81
-2.15, 12.19, -10.0
-0.84, 13.49, -3.56
-1.11, 13.3, -4.77
0.5, 13.53, 2.12
1.61, 12.11, 7.57
1.72, 11.84, 8.27
2.49, 10.46, 13.39
2.45, 9.24, 14.85
2.95, 8.35, 19.46
2.91, 7.93, 20.15
3.6, 6.94, 27.42
3.14, 6.86, 24.59
3.26, 7.36, 23.89
3.18, 7.51, 22.95
2.76, 9.16, 16.77
2.68, 9.81, 15.28
2.15, 10.96, 11.1
1.3, 12.22, 6.07
1.23, 12.88, 5.46
-0.04, 13.07, -0.18
-1.03, 13.34, -4.42
-1.34, 12.88, -5.94
-2.18, 12.38, -9.99
-2.72, 11.04, -13.84
-2.91, 9.92, -16.35
-3.41, 8.89, -20.99
-3.76, 7.93, -25.37
-3.87, 7.47, -27.39
-4.18, 6.55, -32.54
-4.22, 6.97, -31.19
-4.02, 7.2, -29.18
-4.18, 7.66, -28.62
-3.22, 8.89, -19.91
-3.26, 10.08, -17.92
-2.72, 10.73, -14.22
-1.95, 12.26, -9.04
-1.88, 12.53, -8.53
-0.57, 13.26, -2.46
-0.46, 13.11, -2.01
-0.15, 13.14, -0.65
2.18, 11.65, 10.6
1.8, 10.73, 9.52
2.34, 9.66, 13.62
2.64, 8.81, 16.68
2.76, 8.35, 18.29
2.95, 7.7, 20.96
3.3, 7.13, 24.84
3.1, 7.55, 22.32
2.91, 8.05, 19.87
2.76, 8.62, 17.75
2.45, 9.85, 13.97
2.07, 10.42, 11.24
1.8, 11.46, 8.93
0.77, 12.34, 3.57
0.31, 12.65, 1.4
-0.42, 13.07, -1.84
-1.19, 12.8, -5.31
-1.49, 12.07, -7.04
-2.57, 10.92, -13.24
-2.64, 10.35, -14.31
-3.26, 9.24, -19.43
-3.64, 8.32, -23.63
-3.64, 7.59, -25.62
-3.87, 7.32, -27.86
-3.99, 6.94, -29.9
-3.95, 7.4, -28.09
-3.83, 7.78, -26.21
-3.56, 8.89, -21.82
-3.03, 9.62, -17.48
-2.72, 10.84, -14.09
-2.3, 11.57, -11.24
-1.49, 12.45, -6.82
-0.92, 12.76, -4.12
0.04, 12.61, 0.18
0.61, 12.72, 2.75
1.42, 11.96, 6.77
1.92, 11.15, 9.77
2.03, 10.23, 11.22
2.15, 9.47, 12.79
2.61, 8.32, 17.42
2.84, 7.86, 19.87
2.72, 7.82, 19.18
3.03, 7.7, 21.48
2.91, 7.93, 20.15
2.64, 8.62, 17.03
2.38, 9.54, 14.01
2.07, 10.46, 11.19
1.69, 11.19, 8.59
1.19, 11.88, 5.72
0.19, 12.72, 0.86
0.0, 12.72, 0.0
-1.19, 12.72, -5.34
-2.03, 12.03, -9.58
-2.11, 11.53, -10.37
-2.91, 10.04, -16.16
-3.26, 9.62, -18.72
-3.45, 8.47, -22.16
-3.72, 7.86, -25.33
-3.49, 7.51, -24.92
-3.68, 7.66, -25.66
-3.95, 7.47, -27.87
-3.83, 8.32, -24.72
-3.41, 8.51, -21.84
-3.07, 9.73, -17.51
-2.72, 10.65, -14.33
-2.03, 11.57, -9.95
-1.49, 12.03, -7.06
-0.69, 12.34, -3.2
-0.04, 12.53, -0.18
0.38, 12.38, 1.76
1.3, 11.84, 6.27
1.38, 10.92, 7.2
2.26, 9.92, 12.83
2.49, 9.54, 14.63
2.61, 8.78, 16.56
2.64, 8.12, 18.01
2.64, 8.09, 18.07
2.99, 7.93, 20.66
2.91, 8.12, 19.72
2.38, 9.08, 14.69
2.38, 9.58, 13.95
1.88, 10.5, 10.15
1.42, 11.3, 7.16
1.15, 11.84, 5.55
0.46, 12.26, 2.15
-0.38, 12.45, -1.75
-0.77, 12.11, -3.64
-1.95, 11.84, -9.35
-2.03, 10.96, -10.49
-2.49, 10.65, -13.16
-3.07, 9.5, -17.91
-3.1, 8.81, -19.39
-3.41, 8.01, -23.06
-3.64, 7.74, -25.19
-3.6, 7.86, -24.61
-3.6, 7.7, -25.06
-3.22, 8.28, -21.25
-2.99, 9.08, -18.23
-2.95, 9.77, -16.8
-2.38, 10.73, -12.51
-1.88, 11.27, -9.47
-1.49, 11.76, -7.22
-1.0, 12.26, -4.66
-0.23, 12.45, -1.06
0.34, 12.11, 1.61
1.0, 11.53, 4.96
1.23, 10.88, 6.45
1.76, 10.23, 9.76
2.03, 9.47, 12.1
2.38, 8.78, 15.17
2.49, 8.24, 16.81
2.53, 8.16, 17.23
2.68, 8.39, 17.71
2.57, 8.51, 16.8
