1, 0, 0
-6.51, 8.2, -38.45
-6.71, 7.86, -40.49
-6.51, 7.59, -40.62
-6.09, 7.17, -40.34
-4.18, 6.82, -31.5
-3.26, 6.21, -27.7
-2.87, 6.63, -23.41
-1.95, 7.17, -15.21
-2.22, 7.2, -17.14
-2.11, 8.74, -13.57
-2.3, 9.54, -13.55
-2.53, 10.92, -13.04
-2.15, 12.68, -9.62
-1.92, 13.41, -8.15
-1.07, 14.79, -4.14
-1.0, 14.87, -3.85
0.65, 15.1, 2.46
1.65, 15.6, 6.04
2.26, 14.83, 8.66
2.22, 14.98, 8.43
2.57, 12.99, 11.19
2.41, 11.76, 11.58
2.45, 11.04, 12.51
2.53, 8.47, 16.63
2.61, 7.7, 18.72
3.22, 6.09, 27.87
3.87, 5.02, 37.63
4.91, 4.94, 44.83
3.95, 3.95, 45.0
3.79, 4.56, 39.73
3.33, 4.64, 35.67
3.72, 4.91, 37.15
3.68, 6.36, 30.05
3.76, 6.94, 28.45
3.49, 9.08, 21.02
3.45, 9.81, 19.38
3.49, 11.76, 16.53
3.3, 12.53, 14.75
3.33, 13.34, 14.02
1.53, 13.37, 6.53
-0.38, 14.1, -1.54
-1.53, 15.63, -5.59
-1.69, 15.6, -6.18
-1.23, 15.44, -4.55
-2.07, 14.87, -7.93
-2.53, 13.76, -10.42
-3.07, 12.8, -13.49
-2.95, 10.69, -15.43
-3.41, 9.04, -20.67
-4.22, 8.89, -25.39
-4.98, 6.59, -37.08
-6.28, 6.21, -45.32
-6.02, 5.17, -49.34
-4.68, 4.41, -46.7
-3.33, 3.95, -40.13
-3.3, 4.18, -38.29
-3.3, 4.87, -34.12
-3.37, 5.29, -32.5
-3.03, 6.59, -24.69
-2.57, 8.47, -16.88
-2.38, 10.19, -13.15
-2.38, 13.45, -10.03
-1.61, 15.1, -6.09
-2.07, 17.09, -6.91
-1.23, 18.2, -3.87
-0.9599999, 18.51, -2.97
-1.84, 18.2, -5.77
-0.04, 16.82, -0.14
2.49, 17.05, 8.31
2.34, 14.37, 9.25
3.14, 13.64, 12.96
3.18, 11.27, 15.76
3.07, 9.35, 18.18
3.18, 7.51, 22.95
0.8, 6.74, 6.77
2.07, 2.72, 37.27
1.92, 2.61, 36.34
1.84, 2.99, 31.61
4.1, 4.18, 44.45
7.36, 6.59, 48.16
7.93, 6.13, 52.3
7.43, 6.02, 50.98
6.63, 6.55, 45.35
5.52, 6.4, 40.78
4.48, 7.55, 30.68
4.33, 8.66, 26.57
4.37, 9.35, 25.05
4.1, 9.81, 22.68
2.07, 11.84, 9.92
1.61, 11.73, 7.82
-0.19, 13.3, -0.82
0.19, 14.56, 0.75
-0.5, 14.49, -1.98
-1.03, 15.63, -3.77
-2.11, 15.79, -7.61
-2.34, 15.21, -8.75
-1.8, 15.06, -6.82
-3.91, 13.3, -16.38
-3.37, 12.45, -15.15
-3.64, 10.08, -19.86
-3.76, 8.93, -22.83
-3.53, 7.89, -24.1
-4.1, 5.71, -35.68
-4.68, 5.56, -40.09
-4.18, 4.41, -43.47
-2.72, 4.25, -32.62
-3.41, 3.64, -43.13
-2.64, 4.87, -28.46
-3.33, 6.32, -27.78
-3.03, 7.55, -21.87
-3.33, 9.31, -19.68
-3.1, 11.8, -14.72
-2.84, 12.95, -12.37
-2.11, 14.94, -8.04
-2.38, 16.13, -8.39
-3.76, 17.55, -12.09
-2.38, 16.55, -8.18
-0.77, 16.4, -2.69
-1.23, 15.48, -4.54
0.11, 13.34, 0.47
-0.04, 12.84, -0.18
0.57, 11.27, 2.9
3.26, 9.31, 19.3
3.6, 9.2, 21.37
4.64, 8.05, 29.96
4.68, 6.9, 34.15
4.02, 6.74, 30.81
3.1, 5.79, 28.16
1.65, 5.13, 17.83
1.26, 5.4, 13.13
1.19, 5.79, 11.61
0.34, 6.86, 2.84
-0.04, 7.89, -0.29
1.19, 11.04, 6.15
1.65, 13.18, 7.14
1.0, 13.83, 4.14
2.11, 16.44, 7.31
1.38, 17.24, 4.58
-1.11, 16.36, -3.88
-1.49, 17.63, -4.83
-2.61, 16.59, -8.94
-4.29, 16.78, -14.34
-4.1, 16.09, -14.3
-3.56, 14.22, -14.06
-3.99, 11.76, -18.74
-4.56, 10.69, -23.1
-4.1, 7.4, -28.99
-5.06, 5.21, -44.16
-5.29, 4.52, -49.49
-4.37, 3.18, -53.96
-2.64, 1.53, -59.91
-1.84, 2.49, -36.46
-1.76, 1.69, -46.16
-2.45, 2.41, -45.47
-3.3, 4.94, -33.74
-3.03, 7.09, -23.14
-3.76, 9.7, -21.19
-4.33, 12.15, -19.61
-3.6, 14.64, -13.82
-2.87, 15.9, -10.23
-3.3, 17.93, -10.43
-4.06, 19.35, -11.85
-2.26, 18.62, -6.92
-2.26, 17.55, -7.34
-0.8, 17.09, -2.68
-0.04, 14.14, -0.16
0.77, 13.22, 3.33
2.18, 11.73, 10.53
3.18, 10.19, 17.33
3.64, 8.7, 22.7
4.41, 7.7, 29.8
4.41, 6.44, 34.4
5.44, 5.71, 43.61
2.26, 4.45, 26.92
0.31, 3.37, 5.26
-1.34, 5.71, -13.21
4.48, 5.33, 40.05
2.72, 6.59, 22.43
1.38, 7.01, 11.14
3.76, 11.11, 18.7
2.8, 13.6, 11.63
1.46, 13.95, 5.97
1.49, 16.52, 5.15
2.3, 17.21, 7.61
-2.03, 16.98, -6.82
-2.76, 18.05, -8.69
-3.1, 17.63, -9.97
-3.79, 16.59, -12.87
-4.64, 16.63, -15.59
-4.52, 13.57, -18.42
-3.72, 11.88, -17.39
-4.45, 9.01, -26.28
-4.68, 7.4, -32.31
-0.23, 7.63, -1.73
1.53, 1.3, 49.65
1.95, 2.57, 37.19
0.84, 2.49, 18.64
-4.45, 3.1, -55.14
-4.06, 6.17, -33.35
-4.45, 6.71, -33.55
-5.4, 9.16, -30.52
-5.25, 10.77, -25.99
-3.6, 12.38, -16.21
-3.03, 14.03, -12.19
-4.18, 15.94, -14.69
-2.95, 16.44, -10.17
-2.45, 16.59, -8.4
-2.11, 16.44, -7.31
-1.84, 16.29, -6.44
0.38, 15.4, 1.41
0.84, 13.6, 3.53
3.79, 13.41, 15.78
4.94, 12.45, 21.64
1.95, 11.23, 9.85
1.95, 8.58, 12.8
3.3, 7.43, 23.95
4.91, 6.55, 36.86
5.48, 5.82, 43.28
5.48, 4.83, 48.61
3.45, 4.02, 40.64
6.78, 3.76, 60.99
4.48, 4.6, 44.24
3.26, 3.95, 39.53
2.38, 3.83, 31.86
-1.19, 3.99, -16.61
2.61, 7.36, 19.53
2.3, 7.82, 16.39
2.76, 11.19, 13.86
1.76, 12.26, 8.17
0.11, 15.02, 0.42
0.34, 17.17, 1.13
1.84, 18.89, 5.56
-0.11, 18.7, -0.34
-1.42, 18.7, -4.34
-1.8, 17.67, -5.82
-2.18, 15.98, -7.77
-2.53, 15.4, -9.33
-1.95, 13.3, -8.34
-1.38, 9.73, -8.07
-3.95, 8.39, -25.21
-3.1, 7.7, -21.93
1.0, 1.53, 33.17
-0.19, 4.37, -2.49
0.27, 6.63, 2.33
-2.11, 5.67, -20.41
-0.31, 5.36, -3.31
-1.3, 9.66, -7.66
-0.15, 14.14, -0.61
-0.19, 15.94, -0.68
-0.92, 19.54, -2.7
-0.15, 19.54, -0.44
-0.19, 19.54, -0.56
-0.46, 19.54, -1.35
-1.23, 18.13, -3.88
0.31, 17.97, 0.99
-1.53, 13.57, -6.43
-0.88, 10.73, -4.69
-0.34, 10.27, -1.9
-0.84, 5.67, -8.43
-0.38, 5.59, -3.89
-0.46, 5.63, -4.67
-0.46, 4.68, -5.61
0.08, 6.59, 0.7
-0.27, 8.74, -1.77
1.42, 10.08, 8.02
2.8, 12.88, 12.26
2.3, 14.03, 9.31
0.38, 15.25, 1.43
-2.45, 19.2, -7.27
-0.65, 19.54, -1.91
0.77, 19.2, 2.3
-0.69, 18.16, -2.18
-1.65, 15.94, -5.91
-2.49, 14.83, -9.53
-0.31, 11.88, -1.49
-0.27, 9.47, -1.63
-0.8, 7.36, -6.2
-0.54, 5.79, -5.33
-0.38, 4.79, -4.54
-0.69, 4.22, -9.29
-0.8, 5.06, -8.98
-0.73, 7.55, -5.52
-0.84, 8.66, -5.54
-1.53, 12.03, -7.25
-0.8, 13.95, -3.28
-0.57, 16.48, -1.98
-0.11, 18.36, -0.34
-1.42, 19.54, -4.16
-1.19, 19.54, -3.49
-1.11, 19.31, -3.29
-1.57, 16.9, -5.31
-1.34, 14.49, -5.28
-0.04, 11.84, -0.19
0.84, 9.92, 4.84
2.26, 8.05, 15.68
2.45, 7.01, 19.26
2.11, 5.9, 19.68
2.53, 5.25, 25.73
2.11, 5.56, 20.78
2.15, 5.71, 20.63
2.07, 6.44, 17.82
2.22, 7.63, 16.22
1.92, 8.93, 12.13
1.69, 10.96, 8.77
