1, 0, 0
-4.94, 10.81, -24.56
-3.3, 10.19, -17.94
-4.25, 8.89, -25.55
-3.83, 8.12, -25.25
-4.33, 7.78, -29.1
-3.99, 7.43, -28.24
-2.87, 6.9, -22.58
-3.49, 7.82, -24.05
-4.79, 8.47, -29.49
-3.26, 8.93, -20.06
-4.25, 10.0, -23.03
-2.38, 11.46, -11.73
-2.76, 12.15, -12.8
-2.07, 11.99, -9.8
-0.15, 11.84, -0.73
0.42, 13.26, 1.81
1.49, 13.49, 6.3
1.46, 11.84, 7.03
0.54, 12.03, 2.57
1.72, 9.04, 10.77
3.18, 9.35, 18.78
2.26, 8.93, 14.2
3.56, 7.66, 24.93
2.8, 7.13, 21.44
2.53, 7.89, 17.78
3.18, 7.32, 23.48
3.33, 8.28, 21.91
2.57, 9.96, 14.47
2.53, 10.38, 13.7
1.53, 11.38, 7.66
1.03, 12.03, 4.89
0.65, 13.53, 2.75
-0.38, 12.91, -1.69
-0.8, 13.03, -3.51
-1.42, 11.76, -6.89
-2.26, 11.07, -11.54
-2.26, 10.81, -11.81
-3.56, 9.58, -20.39
-3.53, 8.01, -23.78
-3.79, 8.05, -25.21
-3.99, 7.36, -28.46
-4.14, 7.4, -29.23
-3.6, 7.78, -24.83
-3.95, 7.55, -27.62
-3.22, 8.97, -19.75
-2.95, 9.54, -17.18
-2.95, 10.81, -15.26
-1.84, 11.3, -9.25
-1.65, 12.49, -7.53
-1.34, 12.42, -6.16
0.11, 13.57, 0.46
0.54, 12.61, 2.45
0.46, 12.03, 2.19
1.3, 10.31, 7.19
1.88, 11.04, 9.66
2.45, 8.2, 16.64
2.91, 7.89, 20.25
3.03, 7.86, 21.08
2.99, 8.43, 19.53
2.95, 8.7, 18.73
2.26, 9.7, 13.12
1.99, 10.46, 10.77
1.61, 10.81, 8.47
1.15, 12.38, 5.31
0.04, 12.45, 0.18
-0.11, 12.49, -0.5
-1.03, 12.15, -4.85
-1.38, 12.22, -6.44
-1.95, 11.42, -9.69
-2.57, 10.38, -13.91
-2.68, 9.7, -15.44
-3.18, 8.74, -19.99
-3.41, 8.2, -22.58
-3.53, 8.01, -23.78
-3.49, 7.63, -24.58
-3.45, 7.86, -23.7
-3.53, 8.58, -22.36
-3.37, 8.74, -21.09
-2.99, 10.04, -16.58
-2.53, 10.31, -13.79
-1.92, 11.5, -9.48
-1.34, 11.92, -6.41
-0.84, 12.42, -3.87
-0.46, 12.45, -2.12
0.88, 12.42, 4.05
1.03, 11.38, 5.17
1.49, 11.42, 7.43
1.95, 10.35, 10.67
2.38, 9.39, 14.22
2.26, 8.74, 14.5
2.34, 8.28, 15.78
2.45, 8.55, 15.99
2.68, 8.39, 17.71
2.45, 8.74, 15.66
2.3, 9.2, 14.04
2.15, 9.77, 12.41
2.07, 10.38, 11.28
1.38, 11.27, 6.98
1.11, 11.84, 5.36
0.27, 11.96, 1.29
-0.08, 11.99, -0.38
-0.8, 12.03, -3.8
-1.0, 11.69, -4.89
-1.8, 10.96, -9.33
-2.18, 10.38, -11.86
-2.76, 9.39, -16.38
-2.76, 9.12, -16.84
-3.22, 8.39, -21.0
-3.37, 8.09, -22.61
-3.33, 8.16, -22.2
-3.45, 8.43, -22.26
-3.33, 8.66, -21.03
-2.8, 9.81, -15.93
-2.07, 10.65, -11.0
-1.88, 11.38, -9.38
-1.34, 11.99, -6.38
-0.69, 11.76, -3.36
-0.15, 11.84, -0.73
0.27, 11.96, 1.29
0.77, 11.3, 3.9
1.3, 11.04, 6.72
1.42, 9.96, 8.11
